,LONGITUDE,LATITUDE
42831,-115.36666667,48.48
42832,-115.21333333,48.2
42833,-115.28333333,48.38
42834,-115.175,48.53166667
42835,-115.30666667,48.3
42836,-115.1,48.25333333
42837,-115.32333333,48.50166667
42838,-115.33,48.09833333
42839,-115.30333333,48.13333333
42840,-115.24666667,48.14
42841,-115.27166667,48.12833333
42842,-115.255,48.38333333
42843,-115.29166667,48.92
42844,-114.98833333,48.48666667
42845,-115.05,48.51166667
42846,-115.45333333,47.75833333
42847,-115.45833333,47.725
42848,-115.56333333,47.81833333
42849,-115.75,47.995
42850,-115.74166667,47.94166667
42851,-115.80833333,48.01333333
42852,-115.69166667,47.94166667
42853,-115.925,48.06666667
42854,-115.56666667,47.80166667
42855,-115.88666667,48.85666667
42856,-115.83833333,47.91333333
42857,-115.78,48.11
42858,-115.78,48.11
42859,-115.68333333,47.87666667
42860,-115.45,47.795
42861,-115.58333333,47.72833333
42862,-115.69333333,47.94666667
42863,-115.76833333,48.145
42864,-115.90333333,47.905
42865,-116.04666667,48.03333333
42866,-115.61333333,48.01666667
42867,-115.26,47.9
42868,-115.7,48.12
42869,-115.70166667,48.12833333
42870,-115.61333333,47.98666667
42871,-112.80833333,47.82
42872,-112.765,47.60333333
42873,-112.87166667,47.72
42874,-112.765,47.61833333
42875,-112.89333333,47.73333333
42876,-112.915,47.54666667
42877,-110.48833333,47.03333333
42878,-110.45166667,46.72833333
42879,-110.29666667,46.86
42880,-110.305,46.785
42881,-110.36166667,46.87333333
42882,-110.36166667,46.87333333
42883,-110.55166667,47.01833333
42884,-110.57833333,46.785
42885,-110.305,46.8
42886,-110.305,46.785
42887,-110.6,46.56833333
42888,-114.125,46.83333333
42889,-113.65,46.63
42890,-114.16166667,46.81
42891,-114.17666667,46.99333333
42892,-113.63333333,46.58333333
42893,-113.66666667,46.45
42894,-114.375,46.62
42895,-114.135,46.84
42896,-114.33,46.78166667
42897,-113.78333333,46.51666667
42898,-113.785,46.50666667
42899,-114.30833333,46.76666667
42900,-114.25,46.75
42901,-113.65833333,46.57833333
42902,-113.595,46.49333333
42903,-113.82666667,46.50666667
42904,-114.28666667,46.70833333
42905,-114.51666667,46.66666667
42906,-114.18333333,46.75166667
42907,-113.84666667,46.50666667
42908,-114.53833333,46.81333333
42909,-114.23333333,46.81666667
42910,-114.53833333,46.81333333
42911,-113.83333333,46.5
42912,-113.71166667,46.40333333
42913,-114.35,46.78166667
42914,-114.60166667,46.71166667
42915,-113.82666667,46.57833333
42916,-114.05166667,47.0
42917,-113.86833333,46.70833333
42918,-113.93166667,46.825
42919,-114.74,47.00833333
42920,-114.66,47.01666667
42921,-114.28,47.05833333
42922,-114.32,47.01333333
42923,-114.00833333,47.0
42924,-114.465,47.06
42925,-114.4,47.04333333
42926,-114.68666667,47.03166667
42927,-114.49166667,46.98333333
42928,-114.39666667,46.97166667
42929,-114.63833333,46.80833333
42930,-114.59833333,47.09
42931,-114.32833333,47.05333333
42932,-114.26333333,47.09
42933,-114.78833333,47.03333333
42934,-114.39833333,47.05833333
42935,-114.48333333,47.15666667
42936,-114.325,47.05833333
42937,-114.74333333,46.94666667
42938,-114.43666667,46.845
42939,-114.44166667,46.84666667
42940,-114.62666667,47.12666667
42941,-114.43666667,47.14166667
42942,-114.265,47.075
42943,-114.57333333,47.23166667
42944,-114.835,46.885
42945,-114.83166667,46.87333333
42946,-114.85333333,46.80333333
42947,-114.84,46.80666667
42948,-114.79833333,46.84833333
42949,-114.835,46.84333333
42950,-114.53,47.00666667
42951,-114.81,46.80833333
42952,-114.68,46.87666667
42953,-114.57333333,47.04333333
42954,-114.405,47.14
42955,-114.385,47.135
42956,-114.315,47.04833333
42957,-114.355,47.065
42958,-114.355,47.065
42959,-114.23666667,47.045
42960,-114.81666667,47.55
42961,-115.10833333,47.56166667
42962,-115.31666667,47.48833333
42963,-115.41666667,47.54166667
42964,-115.25,47.665
42965,-115.18333333,47.59833333
42966,-114.69666667,47.33
42967,-115.41666667,47.53333333
42968,-115.375,47.59833333
42969,-115.16666667,47.66166667
42970,-115.19833333,47.64666667
42971,-115.56333333,47.54
42972,-115.19666667,47.625
42973,-115.205,47.595
42974,-115.44166667,47.54166667
42975,-115.34,47.50833333
42976,-114.775,47.35833333
42977,-114.78333333,47.63833333
42978,-115.26333333,47.58333333
42979,-114.78333333,47.66833333
42980,-114.78666667,47.67166667
42981,-115.11333333,47.79666667
42982,-114.78166667,47.64
42983,-115.71333333,47.56166667
42984,-115.39,47.72666667
42985,-114.58666667,47.28666667
42986,-115.25,47.56833333
42987,-115.05666667,47.53833333
42988,-113.525,47.2
42989,-113.52166667,47.35333333
42990,-113.54166667,47.20333333
42991,-113.50666667,47.24166667
42992,-113.36666667,47.185
42993,-113.11166667,47.20333333
42994,-113.49,47.29
42995,-113.55666667,47.24666667
42996,-113.435,47.19166667
42997,-113.53833333,47.36166667
42998,-113.11666667,47.12333333
42999,-113.03666667,47.21
43000,-113.49166667,47.185
43001,-113.55333333,47.28666667
43002,-113.57166667,47.30833333
43003,-113.45,47.20333333
43004,-113.55666667,47.29
43005,-113.57666667,47.33333333
43006,-113.52833333,47.18166667
43007,-113.57333333,47.325
43008,-113.575,47.325
43009,-113.36666667,47.185
43010,-113.335,47.185
43011,-113.575,47.30166667
43012,-113.12,47.09166667
43013,-113.07333333,47.92666667
43014,-114.04833333,48.79666667
43015,-114.855,47.18833333
43016,-115.075,47.205
43017,-115.12166667,47.28833333
43018,-115.075,47.205
43019,-115.18833333,47.36166667
43020,-114.77333333,47.115
43021,-115.135,47.34666667
43022,-115.00666667,47.28333333
43023,-115.00833333,47.27833333
43024,-115.02666667,47.36
43025,-114.8,47.08
43026,-115.22833333,47.46166667
43027,-114.915,47.21333333
43028,-114.91,47.22333333
43029,-114.85166667,47.25833333
43030,-115.04833333,47.285
43031,-115.125,47.36666667
43032,-115.025,47.375
43033,-115.035,47.325
43034,-115.16666667,47.20333333
43035,-114.95666667,47.13166667
43036,-115.01833333,46.98666667
43037,-114.95166667,47.26333333
43038,-115.69,47.45333333
43039,-116.385,45.28833333
43040,-116.385,45.28666667
43041,-116.31,45.69666667
43042,-116.125,45.52
43043,-115.89666667,45.58333333
43044,-116.02,45.43666667
43045,-116.01166667,45.46666667
43046,-116.09833333,45.62666667
43047,-116.26333333,45.49
43048,-116.325,45.63833333
43049,-116.16166667,45.55833333
43050,-116.14,45.52166667
43051,-116.26833333,45.515
43052,-115.9,45.52166667
43053,-115.96,45.49333333
43054,-116.39333333,45.53333333
43055,-116.18166667,45.505
43056,-115.92833333,45.51166667
43057,-115.97333333,45.49166667
43058,-116.11166667,45.53333333
43059,-116.48833333,45.51833333
43060,-115.895,45.525
43061,-116.14,45.56333333
43062,-116.23333333,45.68
43063,-116.46166667,45.33166667
43064,-116.38166667,45.52
43065,-115.85833333,45.51666667
43066,-116.22166667,45.41666667
43067,-115.98833333,45.48166667
43068,-116.08333333,45.44333333
43069,-116.05,45.47166667
43070,-116.07166667,45.47
43071,-116.02,45.42833333
43072,-116.32166667,45.66833333
43073,-116.31666667,45.66333333
43074,-116.30333333,45.65
43075,-115.98333333,45.44166667
43076,-115.98833333,45.44166667
43077,-116.24166667,45.69833333
43078,-116.125,45.425
43079,-115.88,45.46666667
43080,-116.18333333,45.505
43081,-116.475,45.38
43082,-116.2,45.50333333
43083,-115.95,45.54
43084,-116.08666667,45.51666667
43085,-116.00333333,45.65
43086,-116.15666667,45.53333333
43087,-116.02,45.87666667
43088,-115.96333333,45.91
43089,-116.10666667,45.84
43090,-115.81166667,45.99833333
43091,-115.695,45.99
43092,-115.82166667,45.945
43093,-115.84666667,45.99166667
43094,-115.74833333,46.02
43095,-115.875,45.88833333
43096,-115.93666667,45.75833333
43097,-115.72666667,45.96166667
43098,-115.735,45.96833333
43099,-115.815,45.96666667
43100,-115.83833333,45.88666667
43101,-115.80833333,45.94833333
43102,-115.785,45.89
43103,-115.845,45.96333333
43104,-115.8,45.76
43105,-115.83333333,45.72166667
43106,-115.735,45.975
43107,-115.995,45.915
43108,-115.85166667,45.90166667
43109,-115.83,45.96166667
43110,-115.87333333,45.94
43111,-115.865,45.895
43112,-116.015,45.80833333
43113,-115.93666667,45.99
43114,-115.94666667,45.96833333
43115,-115.34833333,45.53
43116,-115.19666667,45.74166667
43117,-115.09333333,45.79333333
43118,-115.10333333,45.79666667
43119,-115.11166667,45.80833333
43120,-115.12333333,45.805
43121,-115.255,45.68
43122,-115.09166667,45.83666667
43123,-115.205,45.61
43124,-115.23333333,45.64166667
43125,-115.52,45.465
43126,-115.58166667,45.44833333
43127,-114.95833333,45.83666667
43128,-114.93666667,45.86
43129,-115.36833333,45.62
43130,-114.98666667,45.83
43131,-115.06666667,45.75333333
43132,-115.52166667,45.51666667
43133,-115.91166667,45.85166667
43134,-115.35166667,45.51
43135,-115.13166667,45.72666667
43136,-115.55833333,45.49166667
43137,-115.53,45.51666667
43138,-115.21166667,45.6
43139,-115.745,45.48333333
43140,-115.66666667,45.46166667
43141,-115.17166667,45.805
43142,-115.74666667,45.51833333
43143,-115.80666667,45.51333333
43144,-115.23666667,45.81666667
43145,-115.81666667,45.51333333
43146,-115.5,45.48
43147,-115.37333333,45.58166667
43148,-115.59666667,45.505
43149,-115.635,45.47833333
43150,-115.58166667,45.52333333
43151,-115.65833333,45.47
43152,-115.71333333,45.71833333
43153,-115.2,45.81166667
43154,-115.71666667,45.74333333
43155,-115.14666667,45.68166667
43156,-115.56333333,45.465
43157,-115.365,45.71333333
43158,-115.35333333,45.755
43159,-115.33,45.775
43160,-115.365,45.71333333
43161,-115.38666667,45.545
43162,-115.40333333,45.52666667
43163,-115.66666667,45.59
43164,-115.52166667,45.49333333
43165,-115.68666667,45.525
43166,-115.31,45.78666667
43167,-115.14,45.99666667
43168,-115.12166667,45.99166667
43169,-114.76166667,46.08166667
43170,-114.68,46.10166667
43171,-115.155,45.98
43172,-114.91166667,46.235
43173,-115.125,46.09666667
43174,-114.93333333,46.23
43175,-115.03666667,46.25
43176,-114.78166667,46.06
43177,-115.04666667,46.17666667
43178,-115.21,46.06833333
43179,-114.835,46.16166667
43180,-114.65833333,46.07333333
43181,-115.0,46.185
43182,-114.92833333,46.24
43183,-114.855,46.21333333
43184,-114.91833333,46.35666667
43185,-115.14833333,46.28
43186,-114.93333333,46.35666667
43187,-114.94666667,46.32666667
43188,-114.83333333,46.21333333
43189,-114.76333333,46.26333333
43190,-114.56,46.215
43191,-114.69666667,46.245
43192,-114.655,46.22166667
43193,-114.96,46.32833333
43194,-115.23,46.17166667
43195,-115.20333333,46.17833333
43196,-114.91666667,46.24
43197,-114.76666667,46.28833333
43198,-114.87333333,46.25
43199,-115.26333333,46.18666667
43200,-114.83833333,46.26833333
43201,-114.76,46.26666667
43202,-114.79333333,46.26
43203,-114.81833333,46.27333333
43204,-114.81333333,46.27166667
43205,-115.14666667,46.17833333
43206,-114.87166667,46.33166667
43207,-114.85,46.33166667
43208,-114.81666667,46.345
43209,-114.93666667,45.915
43210,-114.88166667,46.12666667
43211,-114.82,46.07166667
43212,-114.82166667,46.065
43213,-114.67833333,46.025
43214,-114.865,46.20333333
43215,-115.00333333,46.125
43216,-114.96333333,46.17166667
43217,-114.85,46.18666667
43218,-114.85833333,46.185
43219,-114.82833333,46.23
43220,-114.66833333,46.11
43221,-114.975,46.16166667
43222,-115.095,46.04333333
43223,-114.81166667,46.21666667
43224,-114.75,46.22166667
43225,-114.865,46.15333333
43226,-114.79666667,45.99666667
43227,-114.96,46.14
43228,-114.89166667,46.05833333
43229,-114.935,46.1
43230,-114.80833333,46.16333333
43231,-114.67333333,45.99
43232,-114.96333333,45.89666667
43233,-114.88833333,46.02833333
43234,-114.92,46.15333333
43235,-114.9,46.12666667
43236,-114.90333333,45.95333333
43237,-114.84666667,46.08166667
43238,-115.02,46.08
43239,-115.015,46.08
43240,-114.82333333,46.07333333
43241,-114.765,46.15166667
43242,-115.14666667,46.16333333
43243,-115.14166667,46.155
43244,-115.14166667,46.16333333
43245,-115.15333333,46.18666667
43246,-114.90833333,46.355
43247,-115.05,46.16166667
43248,-115.06333333,46.10833333
43249,-115.195,46.16166667
43250,-114.85666667,46.21333333
43251,-114.8,46.22
43252,-115.20166667,46.15833333
43253,-114.73666667,46.24166667
43254,-114.77166667,46.21666667
43255,-114.77666667,46.21333333
43256,-114.78666667,46.225
43257,-114.74666667,46.005
43258,-114.66833333,46.03
43259,-114.60333333,46.05833333
43260,-114.92166667,45.94166667
43261,-114.72333333,45.975
43262,-114.71833333,45.98333333
43263,-114.75,46.085
43264,-114.64666667,46.23333333
43265,-114.88,45.975
43266,-114.66166667,46.17666667
43267,-115.55666667,46.10333333
43268,-115.55833333,46.03166667
43269,-115.26166667,45.96
43270,-115.27333333,45.92166667
43271,-115.26333333,45.995
43272,-115.405,46.03833333
43273,-115.18333333,45.88666667
43274,-115.22,45.9
43275,-115.62,46.01833333
43276,-115.63666667,46.03833333
43277,-115.38333333,45.96666667
43278,-115.36333333,45.93
43279,-115.60166667,46.125
43280,-115.63333333,46.10333333
43281,-115.54333333,46.09
43282,-115.70833333,46.085
43283,-115.36666667,45.96666667
43284,-115.435,46.02166667
43285,-115.38,45.96833333
43286,-115.39166667,46.02833333
43287,-115.42166667,46.02166667
43288,-115.50833333,46.05833333
43289,-115.25666667,45.98
43290,-115.42,46.06
43291,-115.37833333,46.03
43292,-115.38,46.03666667
43293,-115.375,46.02166667
43294,-115.395,46.01666667
43295,-115.415,46.01833333
43296,-115.44333333,46.07666667
43297,-115.44666667,46.07166667
43298,-115.44,46.07
43299,-115.60833333,46.00333333
43300,-115.34166667,46.04166667
43301,-115.32,46.04
43302,-115.31833333,46.02833333
43303,-115.38,46.08333333
43304,-115.38,46.085
43305,-115.425,46.08666667
43306,-115.54666667,46.06666667
43307,-115.52166667,45.95166667
43308,-115.27166667,46.05833333
43309,-115.58333333,45.99
43310,-115.62666667,46.065
43311,-115.65166667,46.08166667
43312,-115.56666667,46.05166667
43313,-115.47833333,45.90833333
43314,-115.60166667,45.91166667
43315,-115.50833333,45.75666667
43316,-115.70833333,45.81
43317,-115.72,45.82166667
43318,-115.70833333,45.96833333
43319,-115.255,45.90666667
43320,-115.64166667,45.87833333
43321,-115.69,45.965
43322,-115.49166667,45.93666667
43323,-115.67,45.94333333
43324,-115.6,45.635
43325,-115.43833333,45.99666667
43326,-106.8675,44.37
43327,-106.95416667,44.14472222
43328,-106.96777778,44.27944444
43329,-106.96777778,44.27944444
43330,-106.91444444,44.15916667
43331,-106.8875,44.17416667
43332,-106.92777778,44.27944444
43333,-106.8875,44.17416667
43334,-106.91444444,44.15916667
43335,-107.03055556,44.15916667
43336,-106.92777778,44.27944444
43337,-106.94777778,44.27944444
43338,-106.94777778,44.27944444
43339,-106.98777778,44.27944444
43340,-106.98777778,44.27944444
43341,-106.94777778,44.27944444
43342,-106.8875,44.17416667
43343,-106.8675,44.18916667
43344,-106.91444444,44.15916667
43345,-106.98777778,44.27944444
43346,-106.8675,44.18916667
43347,-106.8675,44.18916667
43348,-106.92777778,44.27944444
43349,-106.97416667,44.15916667
43350,-106.94777778,44.24944444
43351,-106.92777778,44.27944444
43352,-106.97416667,44.07166667
43353,-106.94777778,44.30972222
43354,-106.8875,44.17416667
43355,-106.94777778,44.21916667
43356,-107.03055556,44.15916667
43357,-106.8875,44.17416667
43358,-106.96777778,44.355
43359,-106.96777778,44.355
43360,-107.04805556,44.33972222
43361,-107.02805556,44.27944444
43362,-106.97416667,44.15916667
43363,-106.94777778,44.26444444
43364,-106.91444444,44.15916667
43365,-106.8675,44.17416667
43366,-106.8675,44.18916667
43367,-106.8875,44.32472222
43368,-107.24888889,44.18916667
43369,-107.34416667,44.84694444
43370,-107.48611111,44.84694444
43371,-106.93861111,44.57777778
43372,-107.16166667,44.67694444
43373,-107.36444444,44.70527778
43374,-104.14333333,44.31333333
43375,-104.40333333,44.555
43376,-104.35,44.625
43377,-104.38,44.66833333
43378,-104.56833333,44.45
43379,-104.12333333,44.20833333
43380,-104.44333333,44.45
43381,-103.50666667,43.76
43382,-103.40666667,43.83166667
43383,-103.86666667,43.65833333
43384,-103.70666667,43.71666667
43385,-103.84666667,43.6
43386,-103.70666667,43.68833333
43387,-103.62666667,43.81833333
43388,-103.58833333,43.615
43389,-103.80666667,43.58666667
43390,-103.76666667,43.71666667
43391,-103.74666667,43.35666667
43392,-104.07333333,43.64833333
43393,-103.80666667,43.39833333
43394,-103.80666667,43.39833333
43395,-104.00666667,43.775
43396,-104.04833333,44.02
43397,-103.85166667,43.445
43398,-103.945,43.96166667
43399,-103.60666667,43.91833333
43400,-103.70666667,43.89
43401,-103.74666667,43.905
43402,-103.64666667,43.94833333
43403,-103.56666667,43.875
43404,-103.68666667,43.97666667
43405,-103.78333333,44.03166667
43406,-103.64333333,44.03166667
43407,-103.72666667,43.93333333
43408,-103.70666667,43.99166667
43409,-103.86666667,43.97666667
43410,-103.54666667,43.93333333
43411,-103.52666667,43.96166667
43412,-103.66666667,43.875
43413,-103.88666667,43.81833333
43414,-103.82666667,43.93333333
43415,-103.88666667,43.81833333
43416,-103.54666667,43.99166667
43417,-103.56666667,43.9
43418,-103.64,44.42333333
43419,-103.50833333,44.17666667
43420,-103.78333333,44.27833333
43421,-103.42333333,44.24833333
43422,-103.68333333,44.30333333
43423,-103.78333333,44.27833333
43424,-103.80333333,44.19
43425,-103.36666667,43.94833333
43426,-103.38333333,44.01666667
43427,-103.34666667,43.89
43428,-103.38388889,43.91694444
43429,-103.34166667,44.045
43430,-103.40333333,44.13333333
43431,-103.36666667,43.89
43432,-103.38333333,44.075
43433,-103.38333333,44.045
43434,-103.36666667,43.89
43435,-103.44666667,43.97666667
43436,-103.36666667,43.93333333
43437,-103.36666667,43.93333333
43438,-103.36666667,43.93333333
43439,-103.36666667,43.93333333
43440,-103.36666667,43.93333333
43441,-103.36666667,43.93333333
43442,-103.36666667,43.89
43443,-103.44,44.01666667
43444,-103.38666667,43.94833333
43445,-103.34666667,43.94833333
43446,-103.40666667,43.99166667
43447,-103.36666667,43.89
43448,-103.38333333,44.01666667
43449,-103.36666667,43.89
43450,-103.38666667,43.875
43451,-103.38333333,44.045
43452,-103.36666667,43.905
43453,-103.40333333,44.00166667
43454,-103.38666667,43.94833333
43455,-103.36666667,43.89
43456,-103.34166667,44.06
43457,-103.42333333,44.09166667
43458,-103.47833333,44.03833333
43459,-103.40666667,43.97666667
43460,-104.04166667,44.46666667
43461,-103.96166667,44.43833333
43462,-103.86333333,44.27833333
43463,-103.84333333,44.26333333
43464,-103.98166667,44.43833333
43465,-108.05,39.13333333
43466,-107.78833333,39.11666667
43467,-108.08666667,39.03833333
43468,-107.78333333,39.66666667
43469,-107.73333333,39.03333333
